Fecha;Documento;Solicitante;Material(sku);Descrip;Cantidad;Precio;Moneda;Numero de pedido;Tipo pedido ;Cant2;Prec2;Año;Mes;Dia;Fecha2;Week;Canal;Subcanal;Marca;Categoria
20230206;1032298;1581;ZTE_BLADE_A31_FN;ZTE Blade A31 Lite 32/1gb Negro RVA SF;2;4627934;ARS;2000005065060114;Pedido;2;46279,34;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;ZTE;Smartphones
20230206;1032300;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005065138850;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032303;1582;6102A-FBLCAR11;TCL 305 64/2gb Atlantic Blue;1;2975124;ARS;2000005065251192;Pedido;1;29751,24;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;#N/D
20230206;1032305;1638;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005065025636;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032307;1638;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005065380632;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032308;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005065443292;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032309;1582;EF-EA536PBEGWW;A53 Smart S View Wallet Cover Black;1;1280909;ARS;2000005065467046;Pedido;1;12809,09;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Fundas
20230206;1032310;3070882109;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6033000;ARS;396875;Pedido;1;60330;2023;02;06;06/02/2023;6;Rivera Hogar;Rivera Hogar;Samsung;#N/D
20230206;1032312;1639;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005065740702;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Baires IT;TCL;Smartphones
20230206;1032313;1609;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005065793748;Pedido;1;10742,98;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230206;1032315;1594;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5107970;Pedido;1;12809,09;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230206;1032316;1595;NV73J7740RS;Horno Eléctrico con Vapor NV9900J, 73 L;1;33388347;ARS;ML5107968;Pedido;1;333883,47;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Hornos
20230206;1032317;1639;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005065904934;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Baires IT;TCL;Smartphones
20230206;1032318;1582;6102A-FBLCAR11;TCL 305 64/2gb Atlantic Blue;1;2975124;ARS;2000005065947336;Pedido;1;29751,24;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;#N/D
20230206;1032319;1638;ZTE_BLADE_A31_FN;ZTE Blade A31 Lite 32/1gb Negro RVA SF;1;2313967;ARS;2000005066073900;Pedido;1;23139,67;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;ZTE;Smartphones
20230206;1032320;1594;NV73J7740RS;Horno Eléctrico con Vapor NV9900J, 73 L;1;33388347;ARS;ML5107977;Pedido;1;333883,47;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Hornos
20230206;1032321;1582;MG22M8054AK;Microondas  22L 850W/Grill 1100W Negro;1;11767894;ARS;2000005066108900;Pedido;1;117678,94;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032326;94;HW-B450/ZB;SoundBar 300w RMS2.1ch  Black (2022);1;6230029;ARS;84112 - C;Pedido;1;62300,29;2023;02;06;06/02/2023;6;Multipoint;Multipoint;Samsung;Soundbar
20230206;1032328;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066250950;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032329;1638;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066248884;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032330;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066258556;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032333;1595;CTR264KC01;Anafe Vitroceramico 4 H  6,5 kw;1;14049504;ARS;ML5107995;Pedido;1;140495,04;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Anafes
20230206;1032337;94;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;960682;ARS;86851;Pedido;1;9606,82;2023;02;06;06/02/2023;6;Multipoint;Multipoint;Samsung;Cargadores
20230206;1032341;1582;6102A-FBLCAR11;TCL 305 64/2gb Atlantic Blue;1;2975124;ARS;2000005066495080;Pedido;1;29751,24;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;#N/D
20230206;1032345;1594;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5108004;Pedido;1;12809,09;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230206;1032347;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066552302;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032350;1582;6102A-FBLCAR11;TCL 305 64/2gb Atlantic Blue;1;2975124;ARS;2000005066670124;Pedido;1;29751,24;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;#N/D
20230206;1032353;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066711216;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032355;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066747346;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032358;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005066869252;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032365;1640;SM-P610NZAUARO;"Galaxy Tab S6 Lite 64/4GB 10,4""WIFI Gray";1;12941086;ARS;ML5108036;Pedido;1;129410,86;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032367;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005067038826;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032374;94;EF-PA536TPEGWW;A53 Silicone Cover Pink;1;588781;ARS;86864;Pedido;1;5887,81;2023;02;06;06/02/2023;6;Multipoint;Multipoint;Samsung;Fundas
20230206;1032375;1638;6102A-FBLCAR11;TCL 305 64/2gb Atlantic Blue;1;2975124;ARS;2000005067178456;Pedido;1;29751,24;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;#N/D
20230206;1032376;1627;EI-T7300BBEGWW;Galaxy SmartTag+ Black;1;743719;ARS;ML5108042;Pedido;1;7437,19;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230206;1032377;1609;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005067209374;Pedido;1;10742,98;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230206;1032379;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005067287236;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032380;1610;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005067278232;Pedido;1;10742,98;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230206;1032391;1609;ZTE_8030-F;ZTE Blade V30 VITA 128/3GB Gris;1;4132149;ARS;2000005053531740;Pedido;1;41321,49;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;ZTE;Smartphones
20230206;1032394;1640;SM-T733NZKMARO;Galaxy Tab S7 FE 128/6GB WIFI Black;1;20904887;ARS;ML5108045;Pedido;1;209048,87;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032399;1609;ZTE_BLADE_A31_PLUS;ZTE Blade A31 Plus 32/1gb Deep Gray;1;2727190;ARS;2000005067578692;Pedido;1;27271,9;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;ZTE;Smartphones
20230206;1032401;1594;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5108056;Pedido;1;12809,09;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230206;1032402;1582;6102A-FALCAR11;TCL 305 64/2gb Space Gray;1;3658347;ARS;2000005067798020;Pedido;1;36583,47;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032403;1582;MG22M8054AK;Microondas  22L 850W/Grill 1100W Negro;1;11767894;ARS;2000005067493404;Pedido;1;117678,94;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032404;1609;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005067941936;Pedido;1;10742,98;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230206;1032405;1638;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;2;7107273;ARS;2000005067961940;Pedido;2;71072,73;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032406;1582;PAS50011AR;Moto G41 Dorado XT2167-1 128/4gb;1;6611488;ARS;2000005067974432;Pedido;1;66114,88;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Motorola;Celulares
20230206;1032407;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005067735538;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032408;1627;EF-OA336TLEGWW;A33 Card Slot Cover Artic Blue;1;289174;ARS;ML5108068;Pedido;1;2891,74;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Fundas
20230206;1032408;1627;ENVIO_MP;Costo Envío;1;106198;ARS;ML5108068;Pedido;1;1061,98;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Costo Envio;Costo Envio
20230206;1032409;1609;HW-T400/ZB;Soundbar 40w RMS 2ch HW-T400 Black;1;3807213;ARS;2000005068122724;Pedido;1;38072,13;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230206;1032410;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005068175470;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032413;1638;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;1;3636281;ARS;2000005068347548;Pedido;1;36362,81;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032414;1638;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005068378784;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032415;1582;6165A1-FALCAR11;TCL 30 SE 128/4gb Space Gray;1;3553636;ARS;2000005065685440;Pedido;1;35536,36;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032416;1594;SM-P610NZAUARO;"Galaxy Tab S6 Lite 64/4GB 10,4""WIFI Gray";1;12941086;ARS;ML5108074;Pedido;1;129410,86;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032417;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005068475120;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032418;1660;SM-R177NZKAARO-R;Galaxy Buds2 Graphite RE;1;2076846;ARS;86879;Pedido;1;20768,46;2023;02;06;06/02/2023;6;Baires IT (WEB);Baires IT;Samsung;Auriculares
20230206;1032420;1660;EF-ZG990CBEGWW;S21FE Smart Clear View Cover Dark Gray;1;960682;ARS;86880;Pedido;1;9606,82;2023;02;06;06/02/2023;6;Baires IT (WEB);Baires IT;Samsung;Fundas
20230206;1032421;1627;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;9049683;ARS;ML5108081;Pedido;1;90496,83;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032422;1627;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;9049683;ARS;ML5108087;Pedido;1;90496,83;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032423;1640;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5108082;Pedido;1;12809,09;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230206;1032424;1627;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;9049683;ARS;ML5108084;Pedido;1;90496,83;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032425;1627;SM-R890NZSAARO;Galaxy Watch 4 Classic (46mm) Silver;1;10769140;ARS;ML5108101;Pedido;1;107691,4;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Smartwatch
20230206;1032426;1627;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;1;5339276;ARS;ML5108100;Pedido;1;53392,76;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032427;1626;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;4;21357104;ARS;ML5108092;Pedido;4;213571,04;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032428;1610;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005068885924;Pedido;1;10742,98;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230206;1032429;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005068903664;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032430;1638;SM-A032MCKAARO;Galaxy A03 32/2GB Core Ceramic Black;1;3470992;ARS;2000005069055274;Pedido;1;34709,92;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Smartphones
20230206;1032431;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005069047316;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032432;1627;EF-OA336TLEGWW;A33 Card Slot Cover Artic Blue;1;289174;ARS;ML5108108;Pedido;1;2891,74;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Fundas
20230206;1032433;1638;6102A-FALCAR11;TCL 305 64/2gb Space Gray;2;7316694;ARS;2000005069112776;Pedido;2;73166,94;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032434;1582;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;1;3636281;ARS;2000005069103794;Pedido;1;36362,81;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032435;1581;HW-B450/ZB;SoundBar 300w RMS2.1ch  Black (2022);1;6576146;ARS;2000005069301246;Pedido;1;65761,46;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Soundbar
20230206;1032436;1627;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;9049683;ARS;ML5108120;Pedido;1;90496,83;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032437;1640;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;9049683;ARS;ML5108110;Pedido;1;90496,83;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032438;1609;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005069398010;Pedido;1;10742,98;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230206;1032439;1594;SM-R510NZWAARO;Galaxy Buds2 Pro White;1;5158281;ARS;ML5108126;Pedido;1;51582,81;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Auriculares
20230206;1032440;1640;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;9049683;ARS;ML5108127;Pedido;1;90496,83;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230206;1032441;1609;SM-A037MZBEARO;Galaxy A03s 64/4GB Blue;1;4462727;ARS;2000005069584438;Pedido;1;44627,27;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Smartphones
20230206;1032442;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005069712996;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032443;1609;HW-T420/ZB;Soundbar 150w RMS 2.1ch HW-T420 Black;1;5537796;ARS;2000005069730696;Pedido;1;55377,96;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230206;1032444;1638;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005069754906;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032445;1582;6102A-FALCAR11;TCL 305 64/2gb Space Gray;1;3658347;ARS;2000005069783324;Pedido;1;36583,47;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;TCL;Smartphones
20230206;1032446;1660;HW-B450/ZB;SoundBar 300w RMS2.1ch  Black (2022);1;5648473;ARS;86886;Pedido;1;56484,73;2023;02;06;06/02/2023;6;Baires IT (WEB);Baires IT;Samsung;Soundbar
20230206;1032447;1582;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;1;3636281;ARS;2000005069967676;Pedido;1;36362,81;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032448;1582;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005069963238;Pedido;1;60329,75;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230206;1032449;1609;ZTE_BLADE_A31_PLUS;ZTE Blade A31 Plus 32/1gb Deep Gray;1;2727190;ARS;2000005069583114;Pedido;1;27271,9;2023;02;06;06/02/2023;6;Baires IT (ML);Mercado Libre;ZTE;Smartphones
20230206;1032450;1640;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5108138;Pedido;1;12809,09;2023;02;06;06/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230207;1032451;1627;EI-T7300BBEGWW;Galaxy SmartTag+ Black;1;743719;ARS;ML5108144;Pedido;1;7437,19;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230207;1032452;1627;EF-OA336TLEGWW;A33 Card Slot Cover Artic Blue;1;289174;ARS;ML5108146;Pedido;1;2891,74;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Fundas
20230207;1032452;1627;ENVIO_MP;Costo Envío;1;220247;ARS;ML5108146;Pedido;1;2202,47;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Costo Envio;Costo Envio
20230207;1032453;1581;MG22M8074CT;Microondas  22L 850W/Grill 1100W Inox;1;11767894;ARS;2000005062132582;Pedido;1;117678,94;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032454;1594;NV73J7740RS;Horno Eléctrico con Vapor NV9900J, 73 L;1;33388347;ARS;ML5108152;Pedido;1;333883,47;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Hornos
20230207;1032455;1582;UN70AU7000GCZB;"70"" Smart TV Crystal UHD 4K AU7000";1;26776776;ARS;2000005059055414;Pedido;1;267767,76;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Smart TV
20230207;1032456;1612;EF-OF721CTEGWW;ZFlip4 Clear Cover Ring Transparency;1;991653;ARS;v51580920frvg-01;Pedido;1;9916,53;2023;02;07;07/02/2023;6;Fravega;Fravega;Samsung;Fundas
20230207;1032457;1612;EF-EA336PBEGWW;A33 Smart S View Wallet Cover Black;1;1280909;ARS;v51635788frvg-01;Pedido;1;12809,09;2023;02;07;07/02/2023;6;Fravega;Fravega;Samsung;Fundas
20230207;1032458;1581;AR12BSHQAWK2BG;Split Frio/Calor 3260W Inverter;1;21239587;ARS;2000005064710036;Pedido;1;212395,87;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032458;1581;AR12BSHQAWKYBG;Unidad Interior 3260W Inverter;1;0;ARS;2000005064710036;Pedido;1;0;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;#N/D;#N/D
20230207;1032458;1581;AR12BSHQAWKZBG;Unidad Exterior 3260W Inverter;1;0;ARS;2000005064710036;Pedido;1;0;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;#N/D;#N/D
20230207;1032459;90;UN43T5300AGCZBB;"TV Samsung 43"" T5300 + Soundbar T400";1;9999917;ARS;1131850;Pedido;1;99999,17;2023;02;07;07/02/2023;6;Bancos;ICBC;Samsung;Smart TV
20230207;1032459;90;ENVIO_MP;Costo Envío;1;19900;ARS;1131850;Pedido;1;199;2023;02;07;07/02/2023;6;Bancos;ICBC;Costo Envio;Costo Envio
20230207;1032459;90;UN43T5300AGCZB;"43"" Smart TV FHD SERIE T5300 2020";1;0;ARS;1131850;Pedido;1;0;2023;02;07;07/02/2023;6;Bancos;ICBC;Samsung;Smart TV
20230207;1032459;90;HW-T400/ZB;Soundbar 40w RMS 2ch HW-T400 Black;1;0;ARS;1131850;Pedido;1;0;2023;02;07;07/02/2023;6;Bancos;ICBC;Samsung;Soundbars
20230207;1032460;1609;HW-T420/ZB;Soundbar 150w RMS 2.1ch HW-T420 Black;1;5537796;ARS;2000005071072258;Pedido;1;55377,96;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230207;1032461;1609;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1074298;ARS;2000005071158758;Pedido;1;10742,98;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Cargadores
20230207;1032462;1582;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;1;3636281;ARS;2000005071185076;Pedido;1;36362,81;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032465;1660;HW-B450/ZB;SoundBar 300w RMS2.1ch  Black (2022);1;4806277;ARS;85269-R;Pedido;1;48062,77;2023;02;07;07/02/2023;6;Baires IT (WEB);Baires IT;Samsung;Soundbar
20230207;1032470;1639;MZB0BX2EU;Redmi Note 11 128/4gb Twilight Blue;1;8264380;ARS;2000005071314676;Pedido;1;82643,8;2023;02;07;07/02/2023;6;Baires IT (ML);Baires IT;Xiaomi;#N/D
20230207;1032471;1627;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;1;5339276;ARS;ML5108158;Pedido;1;53392,76;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230207;1032474;1582;SM-A135MZKKLEA;Galaxy A13 4/128Gb Black *KNOX*;1;6032975;ARS;2000005071361790;Pedido;1;60329,75;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032475;90;NV73J7740RS;Horno Eléctrico con Vapor NV9900J, 73 L;1;32169347;ARS;1131975;Pedido;1;321693,47;2023;02;07;07/02/2023;6;Bancos;ICBC;Samsung;Hornos
20230207;1032475;90;ENVIO_MP;Costo Envío;1;19900;ARS;1131975;Pedido;1;199;2023;02;07;07/02/2023;6;Bancos;ICBC;Costo Envio;Costo Envio
20230207;1032476;1638;MZB0BX2EU;Redmi Note 11 128/4gb Twilight Blue;1;8264380;ARS;2000005071375906;Pedido;1;82643,8;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Xiaomi;#N/D
20230207;1032478;1582;UN65BU8000GCZB;"65"" Crystal UHD BU8000";1;22313966;ARS;2000005068186628;Pedido;1;223139,66;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032479;1581;UN65BU8000GCZB;"65"" Crystal UHD BU8000";1;22313966;ARS;2000005064750240;Pedido;1;223139,66;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032481;1582;UN65BU8000GCZB;"65"" Crystal UHD BU8000";1;22313966;ARS;2000005067535346;Pedido;1;223139,66;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230207;1032482;1638;UN43AU7000GCZB;"43"" Smart TV Crystal UHD 4K AU7000";1;9586694;ARS;2000005071431732;Pedido;1;95866,94;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;Samsung;Smart TV
20230207;1032483;1609;6159A-FBLCAR11;TCL 20B 64/4gb Nebula Purple;1;3801570;ARS;2000005071484964;Pedido;1;38015,7;2023;02;07;07/02/2023;6;Baires IT (ML);Mercado Libre;TCL;#N/D
20230207;1032484;1627;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;2;10678552;ARS;ML5108168;Pedido;2;106785,52;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230207;1032491;1640;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5108183;Pedido;1;12809,09;2023;02;07;07/02/2023;6;Tienda Oficial;Mercado Libre;Samsung;Cargadores
